id,name,lng,lat,wname,sname,aname,xname,rname,lname
43,辉门东西（青岛）活塞有限公司,120.172512,36.003242,21.6,9.2,0.4,0.79,7.46,0.01
44,圣戈班中硝安全玻璃（青岛）有限公司,120.177798,36.057814,25.2,8.6,0.35,1.26,7.74,0.07
45,青岛昊成实业有限公司,119.97615,35.853031,23.1,7.6,0.38,0.95,7.23,0.11
46,青岛武船麦克德莫特海洋工程有限公司,120.284957,35.984823,21.2,6.9,0.15,0.5,7.51,0.05
47,青岛胶南海尔洗衣机有限公司,120.045167,35.898008,21.4,8.9,0.16,0.2,7.55,0.01
48,青岛益和兴食品有限公司,119.999666,35.845196,23.1,5.3,0.23,0.79,6.98,0.01
49,安迈铝业(青岛)有限公司,120.169972,35.99943,21.3,6.9,0.07,0.14,7.33,0.12
50,青岛海洋兄弟海产股份有限公司,120.265766,36.282641,22.4,7.4,0.93,0.66,7.43,0.06
51,青岛秀爱食品有限公司,120.442288,36.293429,22.6,9.5,0.27,0.58,6.59,0.03
52,青岛绿丰食品有限公司,122.403322,43.696689,22.8,9.3,0.34,0.98,7.5,0.02
53,青岛联洋水产品有限公司,120.35169,36.298301,22.6,7.3,0.32,0.11,7.22,0.02
54,青岛藤华纺织有限公司,,,22.3,6.7,0.48,0.76,6.14,0.06
55,青岛途乐驰橡胶有限公司,120.250176,36.331387,23.1,6.9,0.29,0.36,6.83,0.01
56,青岛市城阳区人民医院,120.398623,36.302161,24.5,7.6,0.37,0.72,6.1,0.01
57,青岛双元水务有限公司,120.395449,36.230663,24.2,5.7,0.19,0.98,7.66,0.01
58,青岛正阳水务有限公司,120.419204,36.307049,24.1,9.4,0.16,1.62,7.59,0.01
59,青岛红福英水食品有限公司,120.249298,36.206479,24.3,8.6,0.25,0.26,7.38,0.05
60,青岛美高集团有限公司,120.357651,36.254635,25,7.4,0.32,0.31,7.52,0.01
61,青岛迪世亚制钢有限公司,120.347681,36.273938,24.3,8.5,0.12,0.62,5.74,0.06
62,青岛双鲸药业股份有限公司,120.356606,36.272676,22.7,7.1,0.09,0.49,6.72,0.02
63,青岛禾昌食品有限公司,120.354724,36.311721,23.1,6.3,0.19,0.37,7.25,0.06
64,青岛市妇女儿童医院（城阳）,120.402036,36.097453,23.2,6.8,0.49,0.99,7.26,0.11
65,山东即墨黄酒厂有限公司,120.485779,36.391338,22.6,6.9,0.24,0.75,7.29,0.01
66,捷成地毯（青岛）有限公司,120.497541,36.400768,21.9,7.6,0.52,0.28,7.42,0.05
67,青岛三缘合印染有限公司,120.431829,36.365971,21.8,9.3,0.39,0.74,7.12,0.06
68,青岛三锦针织有限公司,120.456945,36.401508,21.9,9.4,0.12,2,7.49,0.02
69,青岛中绵针织有限公司,120.438198,36.398389,22.1,8.1,0.23,0.97,7.07,0.03
70,青岛即发龙山染织有限公司,120.528475,36.340171,24.1,8.4,0.81,0.34,6.44,0.01
71,青岛宏利纺织印染有限公司,120.396876,36.355344,23.8,8.7,0.31,0.75,6.27,0.09
72,青岛宏泰表面处理有限公司,120.507289,36.494793,25,8.6,0.14,0.48,6.98,0.02
73,青岛富润达纺织有限公司,120.435058,36.419829,24.1,7.4,0.42,0.13,7.08,0.05
74,青岛德泰线业有限公司,120.217906,36.044028,24.6,5.3,0.28,0.92,7.46,0.02
75,青岛森林三环线业有限公司,120.483274,36.336263,25.2,5.9,0.58,0.85,7.02,0.15
76,青岛正大有限公司,120.412137,36.282992,25.8,6.1,0.47,1.05,6.96,0.02
77,青岛泉发染整有限公司,120.27307,36.368729,23.4,6.3,0.69,0.42,7.55,0.01
78,青岛洪和服饰有限公司,120.428943,36.402354,25.1,6.4,0.17,0.43,7.09,0.01
79,青岛瑞华集团纺织印染有限公司,120.407891,36.413139,24.3,7.4,0.37,0.07,7.19,0.05
80,青岛第六印染厂有限公司,120.502094,36.344064,25.1,7.3,0.27,0.61,6.94,0.04
81,青岛诺瑞毛制品有限公司,120.454539,36.416606,24.6,6.5,0.21,0.27,7.45,0.02
82,青岛贵华针织有限公司,120.439949,36.401439,25.2,6.1,0.2,0.56,7.59,0.01
83,即墨城区北部污水处理厂,120.42911,36.358455,24.8,9.4,0.42,0.87,6.98,0.05
84,即墨西部污水处理厂,120.42911,36.358455,24.3,9.6,0.39,0.44,6.37,0.19
85,青岛裕泰源麻业染整有限公司,120.409883,36.393949,25.1,8.6,0.42,1.52,7.04,0.07
86,欧励友工程炭（青岛）有限公司,120.019775,36.300395,25.3,8.4,0.77,0.46,6.64,0.1
87,胶州首创博瑞水务有限公司（洋河南部污水处理厂）,106.285264,32.227682,24.6,7.1,0.2,0.79,7.84,0.05
88,青岛三力本诺新材料股份有限公司,120.124197,36.336085,24.7,5.3,0.58,0.42,7.55,0.01
89,青岛东林毛皮有限公司,120.089524,36.281448,24.3,6.4,0.84,0.82,6.03,0.01
90,青岛农心食品有限公司,120.081072,36.177414,23.9,9.5,0.25,0.56,5.96,0.07
91,青岛天源水产食品有限公司,120.01406,36.163249,24.2,8.6,0.36,0.63,6.88,0.1
92,青岛崇杰环保胶州污水处理有限公司,120.033382,36.26468,23.5,5.9,0.47,0.34,7.43,0.11
93,青岛建荣针织有限公司,120.024621,36.303653,23.8,6.2,0.29,1.95,7.02,0.02
94,青岛新希望琴牌乳业有限公司,120.085286,36.290286,23.6,7.3,0.17,0.74,6.37,0.01
95,青岛线发染整有限公司,118.631947,24.788829,24.9,7.1,0.58,1.25,7.18,0.06
96,青岛绮丽佳荣制衣有限公司,120.069252,36.234598,24.7,7.5,0.13,0.32,7.44,0.02
97,青岛胶州北控水务有限公司,120.033382,36.26468,25.2,5.6,0.59,0.51,6.09,0.01
98,青岛锦启金属结构有限公司,120.057621,36.270855,25.6,5.4,0.23,0.99,7.43,0.01
99,青岛锦宜水产有限公司,120.009652,36.161855,25.4,9.6,0.52,1.4,8,0.08
100,海信（山东）冰箱有限公司,118.739331,36.881558,24.3,8.1,0.38,0.21,7.04,0.05
101,海信（山东）空调有限公司,120.127607,36.543618,24.8,5.9,0.44,1.73,6.38,0.02
102,青岛中瑞物流器械有限公司,119.991792,36.745704,23.9,7.6,0.29,1.92,6.22,0.05
103,青岛仁成人造毛皮有限公司,120.114038,36.52582,24.2,8.3,0.82,0.81,7.56,0.06
104,青岛瑞丝染整有限公司,120.008111,36.760181,24.6,8.2,0.57,0.02,7.61,0.09
105,青岛田润食品有限公司,119.733285,36.618791,23.7,8.6,0.92,1.15,7.37,0.06
106,青岛秀水表面处理中心,119.929443,36.735372,22.6,7.2,1.07,0.96,6.48,0.01
107,青岛荣花边纺织有限公司,120.002925,36.75865,23.8,7.6,0.45,0.35,7.56,0.22
108,山东奥瑞金包装有限公司,120.026647,36.777813,24.2,7.1,0.77,1.27,7.26,0.04
109,青岛三莹电子有限公司,119.994284,36.777701,23.8,7.9,0.42,1.84,6.44,0.01
110,青岛泰达天润碳材料有限公司,120.019651,36.754377,23.4,7.3,0.75,0.76,6.29,0.01
111,平度波尼亚食品有限公司,120.035807,36.775504,24.3,6,1.23,0.08,7.66,0.02
112,达拉斯（青岛）特种吸附剂有限公司,119.6166,36.98585,23.8,8,0.58,0.42,6.77,0.06
113,青岛上惠新材料科技有限公司,119.625288,36.980984,23.6,7.1,0.37,0.92,7.39,0.05
114,青岛天祐神农食品有限公司,119.73323,36.61878,24.1,9,0.99,0.45,6.85,0.15
115,青岛平度九联食品有限公司,119.942089,36.759768,25.3,8.4,0.83,0.39,6.88,0.06
116,青岛新中基环保科技有限公司,119.617313,36.9888,25.1,5.4,0.71,0.51,7.48,0.12
117,青岛新泰和能源材料有限公司,119.615466,36.980421,24.8,5.6,0.16,0.25,7.02,0.08
118,青岛海达新能源材料有限公司,119.610618,36.989287,24.6,9.1,0.32,0.32,6.22,0.08
119,青岛盛磁科技有限公司,119.988319,36.737348,23.8,8.3,1.05,0.54,7.21,0.05
120,青岛豪纳化工科技有限公司,119.612635,36.994938,23.4,7.6,0.43,1.71,6.67,0.01
121,青岛海湾精细化工有限公司,119.616185,36.983602,22.6,6.5,1.49,0.46,7.58,0.09
122,中信环境水务（莱西）有限公司,120.18008,30.252645,22.8,6.4,0.57,0.29,7.52,0.1
123,青岛耐克森轮胎有限公司,120.553344,36.659757,23.4,6.7,0.27,1.86,6.25,0.02
124,太平洋制罐（青岛）有限公司,117.629076,24.526142,22.1,7.3,0.46,0.49,5.88,0.01
125,索尔维精细化工添加剂（青岛）有限公司,120.299347,36.315021,25.8,8.2,1.58,0.53,7.72,0.07
126,青岛伦敦杜蕾斯有限公司,120.264389,36.249672,21.9,5.9,0.15,1.12,7.36,0.06
127,青岛金州水务有限公司,120.382665,36.066938,22.4,6.3,0.33,0.75,6.25,0.07
128,青岛高新区北控水务有限公司,120.33369,36.121086,23.5,6.2,0.86,0.33,6.22,0.03
129,青岛易邦生物工程有限公司,120.322407,36.292607,22.7,8.1,0.92,1.28,7.47,0.01
130,奥瑞金(青岛)金属容器有限公司,120.278104,36.317997,22.2,7.7,0.45,0.18,7.51,0.01
